url,digg_count,play_count,share_count,repost_count,collect_count,comment_count,video_id,author_id,duration,description,create_time,author_unique_id,location_created
https://www.tiktok.com/@mrbeast/video/7109178625362234670,2000000,15900000,1103,0,43476,7352,7109178625362234670,6614519312189947909,12,The videos kinda got a little bigger,1655234636,mrbeast,US
https://www.tiktok.com/@addisonre/video/7109182019652881707,,,,,,,7109182019652881707,,,"",0,,
https://www.tiktok.com/@addisonre/video/7109196034328300846,1700000,32300000,22700,0,96506,8510,7109196034328300846,6703550784929793030,15,@AtlantisBahamas,1655238689,addisonre,US
https://www.tiktok.com/@addisonre/video/7109205331586207019,1600000,35900000,13000,0,72065,6963,7109205331586207019,6703550784929793030,8,@addisonraefragrance on the beachhh🌊🌊🌊💗💗,1655240854,addisonre,US
https://www.tiktok.com/@mrbeast/video/7109915675673742638,1400000,14700000,1391,0,37706,7363,7109915675673742638,6614519312189947909,66,Could you have eaten s’more than him?? 💀,1655406244,mrbeast,US
https://www.tiktok.com/@addisonre/video/7110002037256916267,1700000,22800000,10700,0,42749,4825,7110002037256916267,6703550784929793030,7,BE NICE TO YOURSELF!! :’( for little you,1655426351,addisonre,US
https://www.tiktok.com/@mrbeast/video/7110638795006971182,6400000,61200000,19300,0,265768,4800000,7110638795006971182,6614519312189947909,12,Something  secret we are working on 🤫 #everycountry,1655574608,mrbeast,US
https://www.tiktok.com/@addisonre/video/7110734414455295278,695600,18200000,13400,0,42873,4626,7110734414455295278,6703550784929793030,5,"",1655596871,addisonre,US
https://www.tiktok.com/@zachking/video/7111710849214975274,577300,7600000,4015,0,17054,2817,7111710849214975274,68616495085350913,15,the #gas  prices these days,1655824216,zachking,US
https://www.tiktok.com/@mrbeast/video/7111784094324837674,2400000,18700000,2930,0,67513,22100,7111784094324837674,6614519312189947909,9,What store are we buying out next 😅,1655841269,mrbeast,US
https://www.tiktok.com/@addisonre/video/7111854793718500650,3200000,40500000,16200,0,117382,27300,7111854793718500650,6703550784929793030,12,"",1655857731,addisonre,US
https://www.tiktok.com/@mrbeast/video/7114017328878144811,2200000,17600000,3412,0,77352,9684,7114017328878144811,6614519312189947909,48,I took over my machine from the inside lol… #ShortsxMrBeast #YouTubePartner,1656361227,mrbeast,US
https://www.tiktok.com/@zachking/video/7114307801303878954,655500,8000000,3414,0,18928,2729,7114307801303878954,68616495085350913,22,Dive into vacation by saying “Alexa enable vacation mode routine.” #Alexatransforms @amazon #ad #vacationmode,1656428870,zachking,US
https://www.tiktok.com/@mrbeast/video/7115111151368736046,581400,13000000,760,0,14956,6623,7115111151368736046,6614519312189947909,29,Who do you think has the clutch gene 😵 #apexmobile #apexlegendsmobile,1656615911,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7115860075620797742,2100000,15400000,1610,0,59131,8494,7115860075620797742,6614519312189947909,21,Thanks ryan for the cool penny,1656790285,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7116560138814885166,12700000,113400000,111800,0,675952,146100,7116560138814885166,6614519312189947909,19,Minions > Avengers,1656953282,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7117355120794537262,3300000,23600000,5320,0,167064,12000,7117355120794537262,6614519312189947909,19,The Karl burger looks different here,1657138377,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7118099878596660523,2900000,24700000,11000,0,82422,67500,7118099878596660523,6614519312189947909,11,Its in your hands now minion cult !!!!#gentleminions #minion #minioncult,1657311779,mrbeast,US
https://www.tiktok.com/@addisonre/video/7119519199634165038,4600000,45200000,30000,0,137739,24900,7119519199634165038,6703550784929793030,23,First time doing pottery 😇🫀🌟🍵🥄,1657642238,addisonre,US
https://www.tiktok.com/@mrbeast/video/7119559355413974314,1800000,17600000,1593,0,37772,15000,7119559355413974314,6614519312189947909,50,We wanted to try out those water guns we saw tiktok ads for lol,1657651590,mrbeast,US
https://www.tiktok.com/@addisonre/video/7120024840098286894,424100,12700000,10500,0,15555,5513,7120024840098286894,6703550784929793030,15,Now available on Walmart.com for presale!!🌟 In stores 8/1 🎀 Mark your calendars!!! 🫂💓,1657759968,addisonre,US
https://www.tiktok.com/@addisonre/video/7120048753792519470,968800,19600000,15500,0,46328,6283,7120048753792519470,6703550784929793030,13,❤️ my lipquip in Heartpoppin ❤️,1657765537,addisonre,US
https://www.tiktok.com/@addisonre/video/7120051320970546474,469700,15700000,11300,0,21742,5215,7120051320970546474,6703550784929793030,15,I alreadu put it all over my face but its the perfect highlight for meeee💗 @itembeauty shhhhh 🤫,1657766133,addisonre,US
https://www.tiktok.com/@addisonre/video/7120445470987521326,665300,16100000,11000,0,19117,3628,7120445470987521326,6703550784929793030,12,I LOVE THROWING & this song,1657857905,addisonre,US
https://www.tiktok.com/@addisonre/video/7120669421764660526,815200,20000000,15300,0,41173,9498,7120669421764660526,6703550784929793030,13,"",1657910049,addisonre,US
https://www.tiktok.com/@zachking/video/7120964675897920810,2300000,32600000,3266,0,59723,2328,7120964675897920810,68616495085350913,12,Working out with Tony Horton is no joke 😅,1657978794,zachking,US
https://www.tiktok.com/@zachking/video/7122829805606702378,518100,7600000,1847,0,19072,1145,7122829805606702378,68616495085350913,10,Testing our the cybertruck #carsoftiktok #cybertruck #transformer,1658413052,zachking,US
https://www.tiktok.com/@addisonre/video/7122857801646345518,619900,16700000,10900,0,38424,6127,7122857801646345518,6703550784929793030,15,When you forget the name of one of the biggest songs in the world… #Google has your back. Love being part of such a fun @Samsung  @SamsungUS #GalaxyS22 #Android @Google party with my fwiendssss 🎀🫧🫶🏼💗 Thankful. #MakeItEpic#GalaxyS22 #GalaxyS22Ultra #Google #GooglePartner,1658419571,addisonre,US
https://www.tiktok.com/@mrbeast/video/7122945400889199918,2100000,16700000,11100,0,65681,26500,7122945400889199918,6614519312189947909,14,You have 3 days to decide his fate #SaveDave,1658439965,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7123231459250408746,2200000,23500000,8022,0,82784,27100,7123231459250408746,6614519312189947909,12,Im not playin #gentleminions #minion #SaveDave,1658506570,mrbeast,US
https://www.tiktok.com/@addisonre/video/7123307526157798699,1200000,23500000,12100,0,53497,10800,7123307526157798699,6703550784929793030,40,@itembeauty is lifeeeeeee💖💖💖💖,1658524280,addisonre,US
https://www.tiktok.com/@addisonre/video/7123679023917518126,4200000,68400000,50600,0,162028,48600,7123679023917518126,6703550784929793030,10,"",1658610776,addisonre,US
https://www.tiktok.com/@mrbeast/video/7124451123171233066,5700000,45200000,13900,0,211594,62400,7124451123171233066,6614519312189947909,23,Replying to @Illumination’s Minions RIP Big Dave he was a real one #gentleminions #minion,1658790543,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7125522743323528494,4300000,27800000,10400,0,163905,66600,7125522743323528494,6614519312189947909,18,TikTok you’re next,1659040049,mrbeast,US
https://www.tiktok.com/@addisonre/video/7125918771209948459,1200000,24500000,14900,0,53689,6445,7125918771209948459,6703550784929793030,13,❤️,1659132257,addisonre,US
https://www.tiktok.com/@zachking/video/7126540495307885870,806600,19100000,3095,0,22086,1887,7126540495307885870,68616495085350913,14,Cargo Tetris,1659277018,zachking,US
https://www.tiktok.com/@mrbeast/video/7126648879063452974,1200000,12500000,3875,0,39570,32200,7126648879063452974,6614519312189947909,15,Replying to @wyfrywab set your reminder now 😎,1659302248,mrbeast,US
https://www.tiktok.com/@addisonre/video/7126927410561387818,435500,20800000,21700,0,27086,3539,7126927410561387818,6703550784929793030,30,"It’s a very special dayyyyy! My line of dolls with @Bonkers Toys is available now in stores at Walmart (U.S.), Smyth’s (UK), and online with Amazon!!! Tag me in your videos if you pick them up :)  🎀🎶💛✨🥰 💜",1659367102,addisonre,US
https://www.tiktok.com/@mrbeast/video/7128472896711789870,2700000,19000000,9022,0,99165,16200,7128472896711789870,6614519312189947909,29,Help us get to number 1 on the charts #bts #snoopdogg 😎,1659726936,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7130400165072227630,1900000,15100000,3420,0,73633,15500,7130400165072227630,6614519312189947909,9,I miss dave rip fr #savedave #gentleminions,1660175662,mrbeast,US
https://www.tiktok.com/@addisonre/video/7130596818072767787,1100000,25900000,31400,0,50980,6487,7130596818072767787,6703550784929793030,24,Venice girl 🌹,1660221456,addisonre,US
https://www.tiktok.com/@addisonre/video/7131304124846460206,1900000,36200000,241200,0,148908,6218,7131304124846460206,6703550784929793030,15,💋💋💋💋 @ITEM ,1660386147,addisonre,US
https://www.tiktok.com/@addisonre/video/7131341759099063595,857300,36000000,15200,0,38072,15300,7131341759099063595,6703550784929793030,7,"",1660394903,addisonre,US
https://www.tiktok.com/@mrbeast/video/7131792264925416750,3100000,30700000,2626,0,111485,44200,7131792264925416750,6614519312189947909,6,The answer you all have been asking for,1660499786,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7132934159366147374,1100000,12300000,8906,0,39760,46100,7132934159366147374,6614519312189947909,10,why do i do this to myself 💀                    #bestfriend #challenges,1660765655,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7134770643559517483,3300000,36000000,3707,0,120272,16700,7134770643559517483,6614519312189947909,35,Would you try this fruit? #monstera #fruit,1661193245,mrbeast,US
https://www.tiktok.com/@zachking/video/7138083173740580142,1900000,29500000,5953,0,57494,6868,7138083173740580142,68616495085350913,11,🌝 🥧 ,1661964504,zachking,US
https://www.tiktok.com/@mrbeast/video/7138917020871003435,7100000,49600000,17400,0,264772,46400,7138917020871003435,6614519312189947909,5,Smh ,1662158647,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7139276925113060654,9000000,51300000,45900,0,284634,46300,7139276925113060654,6614519312189947909,57,"I love helping people with @Jimmy Darts, they were all so nice 🥺❤️",1662242444,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7141039559386598699,2900000,20800000,14100,0,128433,16200,7141039559386598699,6614519312189947909,12,no mom is safe #cbat,1662652841,mrbeast,US
https://www.tiktok.com/@zachking/video/7141492497494117675,2300000,27000000,4697,0,82318,4548,7141492497494117675,68616495085350913,9,🔥 + 🌽 ,1662758297,zachking,US
https://www.tiktok.com/@mrbeast/video/7141793398653996334,6600000,49500000,9445,0,219155,25200,7141793398653996334,6614519312189947909,44,Would you guys buy my mystery box?        🥺👉👈,1662828361,mrbeast,US
https://www.tiktok.com/@zachking/video/7142853463410625835,1700000,24300000,6323,0,61007,4128,7142853463410625835,68616495085350913,24,Dear @bjsrestaurants did I just make the world’s biggest #pizookie ?,1663075185,zachking,US
https://www.tiktok.com/@mrbeast/video/7144441322601057579,3200000,48600000,4366,0,118179,11100,7144441322601057579,6614519312189947909,24,Taste Test: Cacao Pod vs Chocolate Bar with @nick.digiovanni. #chocolate #cacao #cacaofruit #cacaopod  #feastables ,1663444885,mrbeast,US
https://www.tiktok.com/@addisonre/video/7144844348218166574,468300,12000000,12800,0,29205,2047,7144844348218166574,6703550784929793030,12,👀,1663538721,addisonre,US
https://www.tiktok.com/@addisonre/video/7145133736760249643,379000,13800000,12300,0,29364,1914,7145133736760249643,6703550784929793030,11,CHILL AF @addisonraefragrance ,1663606115,addisonre,US
https://www.tiktok.com/@addisonre/video/7145449524608240939,1200000,17300000,16200,0,47378,3136,7145449524608240939,6703550784929793030,9,❤️,1663679661,addisonre,US
https://www.tiktok.com/@zachking/video/7145481566028877098,633000,11600000,1961,0,18250,1856,7145481566028877098,68616495085350913,9,#idea ,1663687102,zachking,US
https://www.tiktok.com/@addisonre/video/7145670435680570667,5700000,50600000,104100,0,311424,11800,7145670435680570667,6703550784929793030,11,stream starwalkin on friday 🖤 ,1663731062,addisonre,US
https://www.tiktok.com/@addisonre/video/7145952202757115182,650500,14600000,11200,0,28506,2649,7145952202757115182,6703550784929793030,15,"",1663796660,addisonre,US
https://www.tiktok.com/@mrbeast/video/7146644337974152490,551600,11900000,1503,0,28436,5159,7146644337974152490,6614519312189947909,30,Duet and show me what you can make on Photoleap in the app store 😎#photoleapai #aiart #ai ,1663957812,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7146966762024848686,6200000,58900000,31100,0,459299,49800,7146966762024848686,6614519312189947909,11,POV: me and the sidemen react to your duet #sidemenfc #mrbeast,1664032891,mrbeast,US
https://www.tiktok.com/@zachking/video/7147810670795377966,1200000,36900000,4134,0,30483,1580,7147810670795377966,68616495085350913,9,Riding in style at the @BOSS fashion show. #BeYourOwnBOSS ,1664229366,zachking,US
https://www.tiktok.com/@zachking/video/7148069307610647850,663600,18800000,2810,0,24565,1266,7148069307610647850,68616495085350913,13,The donut thief strikes back @zachking ,1664289591,zachking,US
https://www.tiktok.com/@zachking/video/7148434011763805483,10400000,178800000,37500,0,401515,15600,7148434011763805483,68616495085350913,22,Kicking off ⚽️ practice with a little magic thanks to @adidas & @juventus ,1664374517,zachking,US
https://www.tiktok.com/@mrbeast/video/7148913431813442859,8000000,66800000,9193,0,231076,22300,7148913431813442859,6614519312189947909,37,bro was so scared 🫣 #walmart #feastables ,1664486128,mrbeast,US
https://www.tiktok.com/@williesalim/video/7149095833772887322,654500,7400000,7654,0,41140,16800,7149095833772887322,69929452369014784,31,BEGITU SYULIT LUPAKAN.. 😭😅 @Intan Lembata bunting ,1664528592,williesalim,ID
https://www.tiktok.com/@mrbeast/video/7149284958899785006,1900000,56300000,10900,0,63672,27200,7149284958899785006,6614519312189947909,17,Want to work with me? Duet and show me what you got. #ziprecruiterpartner #putziprecruitertoworkforyou ,1664572629,mrbeast,US
https://www.tiktok.com/@addisonre/video/7149355186077633838,839300,14600000,11000,0,27845,1629,7149355186077633838,6703550784929793030,7,#duet with @rodgercleye #2die4 ,1664588979,addisonre,US
https://www.tiktok.com/@addisonre/video/7149598931419270442,650500,12700000,11100,0,28235,987,7149598931419270442,6703550784929793030,10,Watch the SS23 women’s show LIVE on TikTok tomorrow October 2nd at 4pm CET/7am PST @Givenchy  🌹🌹🌹❤️❤️❤️,1664645737,addisonre,US
https://www.tiktok.com/@addisonre/video/7149868853051280682,592200,14500000,15100,0,34568,6851,7149868853051280682,6703550784929793030,8,Lilly & Kiley glam girls 🌹🌹🕊🕊💋💋 ,1664708650,addisonre,US
https://www.tiktok.com/@williesalim/video/7149877935292419354,502300,7700000,25800,0,38320,22000,7149877935292419354,69929452369014784,54,Replying to @geraldyo JEMPUT AJAK BORONG?!! TOLAK IPHONE! #BorongSeIndonesia,1664710687,williesalim,ID
https://www.tiktok.com/@williesalim/video/7150147808237030683,278800,3300000,2333,0,11937,2330,7150147808237030683,69929452369014784,82,BORONG SEMUA MAKANAN DI BRAGA BANDUNG #BorongSeIndonesia,1664773523,williesalim,ID
https://www.tiktok.com/@williesalim/video/7150201293238242587,185200,2000000,3282,0,8282,2078,7150201293238242587,69929452369014784,71,PERTAMA KALI MASAK CHICKEN STRIPS YANG ENAK BANGET DAN NO MSG PAKAI HASIL BORONG!,1664785976,williesalim,ID
https://www.tiktok.com/@williesalim/video/7150267617561906459,257700,4400000,2779,0,9972,1703,7150267617561906459,69929452369014784,57,MAKAN BATAGOR DOANG DAPET 1 JUTA?! #BorongSeIndonesia,1664801416,williesalim,ID
https://www.tiktok.com/@williesalim/video/7150514811879705882,1300000,15300000,8145,0,54611,7072,7150514811879705882,69929452369014784,110,BORONG SEMUA MAKANAN DI LENGKONG KECIL BANDUNG!! PERUT GAK KUAT?!! #BorongSeIndonesia,1664858975,williesalim,ID
https://www.tiktok.com/@williesalim/video/7150557503644781850,280400,3300000,17200,0,21654,57500,7150557503644781850,69929452369014784,38,Replying to @Bonge citayam SIAPA DISINI WARGA BEKASI?!! #BorongSeIndonesia,1664868913,williesalim,ID
https://www.tiktok.com/@zachking/video/7150700940436294954,2000000,20300000,19100,0,70846,4022,7150700940436294954,68616495085350913,17,When your #bereal notification goes off ,1664902330,zachking,US
https://www.tiktok.com/@williesalim/video/7150947216411069722,2200000,34600000,18000,0,103039,19100,7150947216411069722,69929452369014784,66,ISTRI REHAN DAPET IPHONE?!,1664959649,williesalim,ID
https://www.tiktok.com/@williesalim/video/7151632066902248731,439800,6900000,3494,0,14836,2656,7151632066902248731,69929452369014784,49,BORONG TAHU GEJROT GAK MASUK AKAL!! #BorongSeIndonesia #bekasi,1665119103,williesalim,ID
https://www.tiktok.com/@williesalim/video/7151694555409059098,1500000,27900000,15900,0,46191,15600,7151694555409059098,69929452369014784,58,NAMA REHAN DAPET IPHONE #BorongSeIndonesia ,1665133652,williesalim,ID
https://www.tiktok.com/@williesalim/video/7152064399488863514,123500,1400000,1690,0,5212,1366,7152064399488863514,69929452369014784,59,MINUM 1 MENANTEA DAPET 500 RIBU?!! @Jerome Polin,1665219762,williesalim,ID
https://www.tiktok.com/@zachking/video/7152149671228689710,649300,15600000,3226,0,24435,1486,7152149671228689710,68616495085350913,21,#ad If you #LunchabuildThis UFO 🛸 make sure you have lots of space! 🌌 @Lunchables ,1665239629,zachking,US
https://www.tiktok.com/@williesalim/video/7152375198996548890,334800,4600000,20700,0,22495,7121,7152375198996548890,69929452369014784,44,HAMPIR DAPET MOTOR TAPI GAGAL?!! KECIDUK!!,1665292126,williesalim,ID
https://www.tiktok.com/@williesalim/video/7152438930141400346,1200000,22300000,4401,0,44883,3927,7152438930141400346,69929452369014784,54,#stitch @Indofoodies BORONG ES KOBOK BEKASI VIRAL SE GALON?!! #BorongSeIndonesia,1665306965,williesalim,ID
https://www.tiktok.com/@williesalim/video/7152875720828554522,492300,6600000,2009,0,22001,4677,7152875720828554522,69929452369014784,45,bang @Mursid saya fans berat… lezat dan begizi!! cekidot gess.. setuju gak kalau aku langsung otw ke rumah bang mursid??,1665408666,williesalim,ID
https://www.tiktok.com/@williesalim/video/7153262636367416603,1500000,21700000,14800,0,72361,10300,7153262636367416603,69929452369014784,121,BORONG SEMUA MAKANAN DI PASAR SENGGOL BEKASI!! #BorongSeIndonesia,1665498749,williesalim,ID
https://www.tiktok.com/@mrbeast/video/7153400384143248682,2400000,21700000,6507,0,76953,12800,7153400384143248682,6614519312189947909,33,She was so confused 😭 #walmart #mrbeast ,1665530821,mrbeast,US
https://www.tiktok.com/@williesalim/video/7153519496014073115,479200,6200000,4393,0,20626,5197,7153519496014073115,69929452369014784,15,BADANNYA BESARR!!,1665558552,williesalim,ID
https://www.tiktok.com/@zachking/video/7153636186689490219,4100000,75300000,11700,0,132197,4285,7153636186689490219,68616495085350913,17,The getaway ,1665585730,zachking,US
https://www.tiktok.com/@mrbeast/video/7154097043743493419,5700000,67600000,11600,0,247122,27400,7154097043743493419,6614519312189947909,19,"Paper always beat rock, remember that Dwayne @therock #mrbeastvstherock #rockpaperscissors  #dwaynejohnson #therock #mrbeast  ",1665693032,mrbeast,US
https://www.tiktok.com/@williesalim/video/7154234666965323010,467600,8500000,3640,0,33314,2775,7154234666965323010,69929452369014784,39,NINJA KONOHA KAGET DI BORONG DAGANGANNYA!! #BorongSeIndonesia,1665725069,williesalim,ID
https://www.tiktok.com/@williesalim/video/7154250982015159579,295200,4600000,4615,0,13584,3819,7154250982015159579,69929452369014784,13,Supa tipa tipu sipak nandok nandok,1665728866,williesalim,ID
https://www.tiktok.com/@mrbeast/video/7154475422393077038,7900000,72000000,26300,0,499966,30600,7154475422393077038,6614519312189947909,8,Lol 6 more days #mrbeastvstherock ,1665781127,mrbeast,US
https://www.tiktok.com/@williesalim/video/7154661817627757850,701100,9500000,4453,0,31223,6478,7154661817627757850,69929452369014784,55,MAKE OVER OKKY BOY JADI ARTIS KOREA?!! #rahmatboy,1665824522,williesalim,ID
https://www.tiktok.com/@zachking/video/7154738342511562030,1700000,29100000,12500,0,49798,5123,7154738342511562030,68616495085350913,11,Stay hydrated ,1665842364,zachking,US
https://www.tiktok.com/@mrbeast/video/7155157929044430126,4100000,56000000,12800,0,223529,17900,7155157929044430126,6614519312189947909,7,We had to make another one lol @Lord Trunks #mrbeastvstherock ,1665940039,mrbeast,US
https://www.tiktok.com/@mrbeast/video/7155587973893950763,1700000,24800000,3420,0,58938,12700,7155587973893950763,6614519312189947909,18,Replying to @therock I teamed up with @nick.digiovanni to make giant pancakes so I can prepare for this match up #mrbeastvstherock ,1666040169,mrbeast,US
https://www.tiktok.com/@williesalim/video/7155791914531310874,772400,11200000,18800,0,41504,15400,7155791914531310874,69929452369014784,57,MENCARI ILHAM… DAPET IPHONE!! #BorongSeIndonesia,1666087642,williesalim,ID
https://www.tiktok.com/@zachking/video/7156295403749510446,1400000,44100000,2189,0,45054,1144,7156295403749510446,68616495085350913,10,"We aren’t always able to capture sound on location, especially on this video since we had a crazy hike up the side of a mountain. In the ADR session, we only had sparkling water available….That was my mistake! #behindthescenes #filmmaking #fail ",1666204885,zachking,US
https://www.tiktok.com/@williesalim/video/7156593556440861978,725000,16900000,8106,0,55474,6431,7156593556440861978,69929452369014784,90,NGAKAK!! ACTING SELINGKUH DAPET IPHONE?!! @intan lembata #BorongSeIndonesia,1666274290,williesalim,ID
https://www.tiktok.com/@addisonre/video/7156716750527221038,957200,15200000,19100,0,37282,3956,7156716750527221038,6703550784929793030,11,AT WALMART 💓💓💓💓💓💓 im so blessed. Thank you everyone for making this possible. 💓💓💓💓💓💓💓💓💓💓,1666302974,addisonre,US
https://www.tiktok.com/@williesalim/video/7156974204796063002,2000000,33000000,6803,0,58087,6249,7156974204796063002,69929452369014784,66,BORONG NASI GILA 100 TELUR?!! #BorongSeIndonesia,1666362916,williesalim,ID
https://www.tiktok.com/@mrbeast/video/7157058226306043179,14500000,114300000,61100,0,784252,59700,7157058226306043179,6614519312189947909,54,Surprised he didn’t pick rock every time #mrbeastvstherock ,1666382482,mrbeast,US
https://www.tiktok.com/@zachking/video/7157382837874986286,649400,20800000,4404,0,20187,2316,7157382837874986286,68616495085350913,9,This trick shot took 127 takes…,1666458067,zachking,US
https://www.tiktok.com/@williesalim/video/7157575442097048859,250100,3800000,2876,0,12504,1827,7157575442097048859,69929452369014784,49,BORONG ES COKLAT PANJANG UMUR 1 GALON?! #BorongSeIndonesia,1666502904,williesalim,ID
https://www.tiktok.com/@williesalim/video/7157955207404555546,270300,5500000,3095,0,10900,1895,7157955207404555546,69929452369014784,40,10 BAJU HIJAU DAPAT 1 JUTA?!! #BorongSeIndonesia,1666591326,williesalim,ID
https://www.tiktok.com/@williesalim/video/7158439489143115034,1100000,19200000,13700,0,54073,9800,7158439489143115034,69929452369014784,59,PESULAP MERAH DATANG GREBEK MESIN CAPIT MANUSIA?!! PEMBUKTIAN!! #BorongSeIndonesia,1666704079,williesalim,ID
https://www.tiktok.com/@mrbeast/video/7158542261746371883,994500,17200000,5461,0,36843,15800,7158542261746371883,6614519312189947909,30,"Duet this with your best business pitch by Oct 31, post with #PitchMrBeast and @shopify to enter to win a $10,000 investment. Must be 18+",1666728018,mrbeast,US
https://www.tiktok.com/@williesalim/video/7158778749066988827,380000,7600000,4178,0,15968,3525,7158778749066988827,69929452369014784,50,PAKAI BAJU MERAH DOANG DAPET 1 JUTA?! #borongseindonesia,1666783071,williesalim,ID
https://www.tiktok.com/@addisonre/video/7159024737589546286,2500000,20800000,15400,0,166586,5495,7159024737589546286,6703550784929793030,50,@Nicole Kirkland ,1666840348,addisonre,US
https://www.tiktok.com/@zachking/video/7159249420855299371,1900000,41400000,10700,0,57074,2876,7159249420855299371,68616495085350913,10,Mad respect for anyone that is a street performer ,1666892661,zachking,US
https://www.tiktok.com/@mrbeast/video/7159285683184553258,17700000,149800000,55100,0,623373,53200,7159285683184553258,6614519312189947909,42,bro really knew karate 😳🫣😵 #walmart ,1666901102,mrbeast,US
https://www.tiktok.com/@addisonre/video/7159420740440378670,606500,12600000,12300,0,29728,1578,7159420740440378670,6703550784929793030,6,"",1666932550,addisonre,US
https://www.tiktok.com/@mrbeast/video/7159670117935238442,5100000,47100000,23100,0,267648,48100,7159670117935238442,6614519312189947909,5,Please don’t come to my house ,1666990609,mrbeast,US
https://www.tiktok.com/@addisonre/video/7160061203941723435,328700,10000000,10700,0,21565,1075,7160061203941723435,6703550784929793030,31,@Lil Mami Lani ,1667081669,addisonre,US
https://www.tiktok.com/@williesalim/video/7160273389926567194,1700000,28200000,6745,0,50696,5115,7160273389926567194,69929452369014784,55,BORONG INDOMIE 1 KUALI!! #BorongSeIndonesia,1667131067,williesalim,ID
https://www.tiktok.com/@williesalim/video/7160515870907763995,2500000,30600000,15000,0,104627,10400,7160515870907763995,69929452369014784,47,Keren banget.. bangga 😊 #BorongSeIndonesia,1667187526,williesalim,ID
https://www.tiktok.com/@mrbeast/video/7161158977169067310,7800000,81600000,21500,0,309268,34800,7161158977169067310,6614519312189947909,20,He almost gave the money back 😂 #halloween ,1667337266,mrbeast,US
https://www.tiktok.com/@addisonre/video/7161223236238429486,1300000,17900000,15900,0,35581,3870,7161223236238429486,6703550784929793030,11,Actually cant believe someone made a filter and named it after me. ❤️❤️❤️💘💘💘 so coollllll. Lovee uuuuuuu💓💓💓💓💓,1667352225,addisonre,US
https://www.tiktok.com/@addisonre/video/7161271560752483626,1000000,24600000,12200,0,116093,2652,7161271560752483626,6703550784929793030,15,"",1667363487,addisonre,US
https://www.tiktok.com/@mrbeast/video/7161517756049837358,17100000,144900000,195800,0,821633,90000,7161517756049837358,6614519312189947909,37,Last guy really scared me lol 💀 #halloween ,1667420800,mrbeast,US
https://www.tiktok.com/@williesalim/video/7161750181942136090,2400000,37500000,20100,0,114606,15700,7161750181942136090,69929452369014784,67,DILAN CEPMEK DAPET IPHONE?! #borongseindonesia ,1667474911,williesalim,ID
https://www.tiktok.com/@williesalim/video/7162041207697198362,1300000,32900000,7771,0,43591,5978,7162041207697198362,69929452369014784,48,POTONG RAMBUT CEPMEK DAPAT 1 JUTA?! #BorongSeIndonesia,1667542671,williesalim,ID
https://www.tiktok.com/@williesalim/video/7162194512746450202,761400,11100000,7045,0,32972,5660,7162194512746450202,69929452369014784,101,BORONG SEMUA MAKANAN PASAR KODAM SURABAYA!! #borongseindonesia ,1667578366,williesalim,ID
https://www.tiktok.com/@williesalim/video/7162447143012175131,554700,8700000,7340,0,28425,13700,7162447143012175131,69929452369014784,67,NAMA DEPAN M AJAK BORONG!! #Susuruan @MilkLife ,1667637186,williesalim,ID
https://www.tiktok.com/@zachking/video/7162541686114094379,522900,11100000,2331,0,17905,989,7162541686114094379,68616495085350913,10,The Escape Artist @Alexa Meade @wonderlanddreamland ,1667659208,zachking,US
https://www.tiktok.com/@williesalim/video/7162803352869293339,483200,11200000,5096,0,21802,3701,7162803352869293339,69929452369014784,56,BORONG ES PERMEN KARET VIRAL! #BorongSeIndonesia,1667720119,williesalim,ID
https://www.tiktok.com/@williesalim/video/7163212517236296986,876400,12200000,18100,0,50248,12800,7163212517236296986,69929452369014784,43,DILAN CEPMEK DI TANYA IPHONE 14 PROMAX?!,1667815386,williesalim,ID
https://www.tiktok.com/@williesalim/video/7163326031716306202,842900,14600000,11800,0,66612,5714,7163326031716306202,69929452369014784,39,"Tahun lalu, semua yang ada disini bukan siapa”.. Kerja keras !! Terhebat!! Semua nya udah dapet iphone main mesin capit!!",1667841818,williesalim,ID
https://www.tiktok.com/@addisonre/video/7164068251675151659,889000,16500000,13300,0,43190,2613,7164068251675151659,6703550784929793030,10,🍭🍭🍭🍭🍭🍭,1668014633,addisonre,US
https://www.tiktok.com/@mrbeast/video/7164894042734562602,2500000,30200000,6819,0,100840,10900,7164894042734562602,6614519312189947909,59,"Sonic would be proud of these hedgehogs, Sonic Frontiers is available now on consoles and PC. #SEGA #SonicFrontiers ",1668206900,mrbeast,US
https://www.tiktok.com/@williesalim/video/7165006065266871579,408100,7200000,8105,0,22616,3354,7165006065266871579,69929452369014784,59,AJAK DILAN CEPMEK BORONG?!! DAPET DISKON SEBESAR-BESARNYA!!,1668232978,williesalim,ID
